,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
165,4.54,0.42,2.45,3e-06,2.87235e-06,19,14,14,32939372,1.45491e-06,3.33096e-14,84.3501
166,3.57,3.66,3.22,3e-06,2.07812e-06,19,17,15,41857924,4.88556e-07,5.56883e-15,92.1181
167,0.03,2.43,0.43,3e-06,2.33412e-06,12,16,12,24647165,5.06505e-06,6.9938e-13,71.1286
168,4.33,4.49,3.85,3e-06,2.50012e-06,19,17,15,41857924,4.88556e-07,5.56883e-15,92.1181
169,2.57,1.08,4.35,3e-06,2.66582e-06,19,15,15,39460020,7.15359e-07,8.92591e-15,90.0692
170,2.92,3.48,2.6,3e-06,2.98142e-06,19,17,14,36493193,9.73018e-07,1.9528e-14,86.6692
171,4.04,5.33,3.08,3e-06,2.16424e-06,20,17,15,42048116,5.03457e-07,5.53947e-15,92.1411
172,4.5,3.79,2.9,3e-06,1.90169e-06,20,17,15,42048116,5.03457e-07,5.53947e-15,92.1411
173,4.61,3.47,4.54,3e-06,2.64719e-06,20,17,15,42048116,5.03457e-07,5.53947e-15,92.1411
174,4.2,4.74,2.6,3e-06,1.86741e-06,20,17,15,42048116,5.03457e-07,5.53947e-15,92.1411
175,2.41,1.59,5.35,3e-06,1.72645e-06,19,16,16,46276976,4.09101e-07,2.29322e-15,95.9713
176,4.04,0.97,4.11,3e-06,2.54273e-06,19,15,15,39460020,7.15359e-07,8.92591e-15,90.0692
177,2,4.12,1.24,3e-06,2.97546e-06,18,17,13,31432112,1.87019e-06,7.4764e-14,80.8388
178,3.39,3.9,5.32,3e-06,1.78382e-06,20,17,16,47678737,2.86271e-07,1.58666e-15,97.5709
179,4.4,2.27,3.93,3e-06,2.54631e-06,19,16,15,40646355,5.4575e-07,6.23214e-15,91.6294
180,3.49,5.18,1.46,3e-06,2.11388e-06,19,17,14,36493193,9.73018e-07,1.9528e-14,86.6692
181,0.69,0.26,3.11,3e-06,2.06113e-06,17,13,15,36808263,1.91976e-06,5.98756e-14,81.8032
182,1.47,3.76,5.52,3e-06,1.85192e-06,18,17,16,47299687,2.83215e-07,1.70177e-15,97.2667
183,4.97,3.39,3.54,3e-06,2.16618e-06,20,17,15,42048116,5.03457e-07,5.53947e-15,92.1411
184,1.08,2.03,3.03,3e-06,1.99318e-06,18,16,15,40457497,5.60651e-07,6.32244e-15,91.5669
185,0.69,0.08,5.4,3e-06,2.96235e-06,17,12,15,35742000,3.13461e-06,2.11609e-13,76.3204
186,3.65,0.16,0.36,3e-06,2.09242e-06,19,12,12,21387336,5.41272e-06,4.62607e-13,72.9236
187,1.97,0.46,0.49,3e-06,2.864e-06,18,13,12,22264741,4.58627e-06,3.09163e-13,74.6739
188,3.01,2.75,5.37,3e-06,2.97815e-06,19,17,15,41857924,4.88556e-07,5.56883e-15,92.1181
189,1.78,3.4,3.81,3e-06,2.73347e-06,18,16,15,40457497,5.60651e-07,6.32244e-15,91.5669
190,0.98,2.95,3.8,3e-06,2.63214e-06,17,16,15,40269982,5.60651e-07,6.68742e-15,91.3232
191,0.7,3.23,4.83,3e-06,2.77162e-06,17,17,15,41481551,5.03457e-07,6.03519e-15,91.7688
192,1.8,0.9,3.14,3e-06,1.98007e-06,19,15,15,39460020,7.15359e-07,8.92591e-15,90.0692
193,3.74,2.69,5.01,3e-06,2.76536e-06,20,17,15,42048116,5.03457e-07,5.53947e-15,92.1411
194,4.66,4.44,0.58,3e-06,2.88069e-06,19,17,12,27126887,3.68297e-06,2.55793e-13,75.4969
195,0.68,2.58,3.1,3e-06,2.17438e-06,17,16,15,40269982,5.60651e-07,6.68742e-15,91.3232
196,3.53,4.74,0.5,3e-06,2.5776e-06,19,17,12,27126887,3.68297e-06,2.55793e-13,75.4969
197,5.54,5.31,5.48,3e-06,1.70559e-06,20,18,16,48905031,2.4199e-07,1.4183e-15,98.0581
198,1.36,1.78,0.94,3e-06,2.72274e-06,18,15,13,29034208,1.95841e-06,7.81401e-14,80.647
199,5.53,0.85,2.08,3e-06,2.87667e-06,20,14,14,33129564,1.45491e-06,3.33093e-14,84.3501
200,0.61,3.93,1.56,3e-06,2.02894e-06,17,17,14,36116820,9.73018e-07,1.99683e-14,86.5723
201,1.04,1.21,3.7,3e-06,2.40326e-06,18,15,15,39271162,7.45162e-07,8.99457e-15,90.0359
202,0.04,3.13,4.28,3e-06,2.86341e-06,13,16,15,39546424,1.64803e-06,1.20644e-13,78.7607
203,4.63,0.75,3.82,3e-06,2.60577e-06,20,14,15,38494295,9.71092e-07,1.92167e-14,86.739
204,2.95,1.92,1.16,3e-06,2.7582e-06,19,16,13,30409401,1.8402e-06,7.53368e-14,80.8057
205,3.03,1.58,2.06,3e-06,2.80827e-06,19,15,14,34095289,1.11778e-06,2.28456e-14,85.9877
206,0.35,4.11,4.21,3e-06,2.58088e-06,16,17,15,41295179,6.05591e-07,7.41747e-15,90.8732
207,0.46,0.87,5.03,3e-06,2.92301e-06,16,15,15,38897275,8.64371e-07,1.0743e-14,89.2645
208,3.73,5.12,2.7,3e-06,2.93568e-06,20,18,14,37909679,9.40188e-07,1.93532e-14,86.7082
209,1.96,1.83,2.12,3e-06,2.57492e-06,18,16,14,35092766,9.8017e-07,2.03476e-14,86.4906
210,2.37,3.77,4.05,3e-06,2.45124e-06,19,17,15,41857924,4.88556e-07,5.56883e-15,92.1181
211,2.82,0.67,1.6,3e-06,2.24888e-06,19,14,14,32939372,1.45491e-06,3.33096e-14,84.3501
212,5.41,0.3,5.02,3e-06,2.76044e-06,20,14,15,38494295,9.71092e-07,1.92167e-14,86.739
213,1.57,4.84,1.19,3e-06,2.9403e-06,18,17,13,31432112,1.87019e-06,7.4764e-14,80.8388
214,4.48,3.82,4.78,3e-06,2.86818e-06,19,17,15,41857924,4.88556e-07,5.56883e-15,92.1181
215,1.72,0.16,2.21,3e-06,2.82049e-06,18,12,14,30564784,3.42897e-06,2.25858e-13,76.0374
216,3.26,5.19,2.89,3e-06,2.09391e-06,19,17,15,41857924,4.88556e-07,5.56883e-15,92.1181
217,5.36,2.12,0.98,3e-06,2.45452e-06,20,16,13,30599593,1.8551e-06,7.53028e-14,80.8076
218,5.21,0.2,4.52,3e-06,2.99588e-06,20,12,15,36308565,3.10933e-06,2.11274e-13,76.3273
219,3.1,3.61,0.3,3e-06,2.81155e-06,19,17,11,23263762,7.3519e-06,9.63598e-13,69.7368
220,2.32,4.73,4.29,3e-06,2.74777e-06,18,17,15,41669066,5.03457e-07,5.64805e-15,92.0568
221,3.91,3.17,2,3e-06,2.77966e-06,19,16,14,35281624,9.8762e-07,2.02314e-14,86.5155
222,0.24,2.97,0.23,3e-06,2.5773e-06,15,16,11,21306891,7.36212e-06,9.72077e-13,69.6987
223,5.42,1.68,0.81,3e-06,2.4268e-06,20,15,13,29413258,1.9286e-06,7.8047e-14,80.6522
224,4.36,0.69,1.38,3e-06,1.71006e-06,20,15,14,34285481,1.10661e-06,2.2824e-14,85.9918
225,0.88,2.86,3.16,3e-06,1.95265e-06,17,17,15,41481551,5.03457e-07,6.03519e-15,91.7688
226,1.67,0.57,0.64,3e-06,1.86384e-06,18,14,13,27878291,2.16704e-06,8.83585e-14,80.1133
227,1.77,2.42,3.94,3e-06,2.56121e-06,18,16,15,40457497,5.60651e-07,6.32244e-15,91.5669
228,1.75,2.48,2.24,3e-06,2.83182e-06,18,16,14,35092766,9.8017e-07,2.03476e-14,86.4906
229,3.68,0.32,1.39,3e-06,1.68562e-06,20,14,14,33129564,1.45491e-06,3.33093e-14,84.3501
230,4.12,1.11,1.28,3e-06,1.81139e-06,20,15,14,34285481,1.10661e-06,2.2824e-14,85.9918
231,4.21,4.19,2.27,3e-06,2.7898e-06,19,17,14,36493193,9.73018e-07,1.9528e-14,86.6692
232,3.22,3.97,0.64,3e-06,1.78993e-06,19,17,13,31620970,1.84039e-06,7.4705e-14,80.8422
233,4.63,1.53,3.14,3e-06,1.93104e-06,20,16,15,40836547,5.60651e-07,6.20837e-15,91.646
234,0.81,4.42,1.13,3e-06,2.77877e-06,17,17,13,31244597,1.81058e-06,7.5192e-14,80.814
235,0.72,4.45,0.26,3e-06,2.59995e-06,17,17,11,22887389,7.3221e-06,9.64146e-13,69.7343
236,0.48,1.3,2.46,3e-06,2.7132e-06,17,16,14,34905251,1.00997e-06,2.06606e-14,86.4243
237,2.87,0.79,1.36,3e-06,1.75923e-06,19,15,14,34095289,1.11778e-06,2.28456e-14,85.9877
238,1.1,4.45,3.64,3e-06,2.33173e-06,18,17,15,41669066,5.03457e-07,5.64805e-15,92.0568
239,0.22,1.43,3.55,3e-06,2.47955e-06,15,15,15,38714718,7.9218e-07,1.65706e-14,87.3824
